time,BE,DE,DK,FI,FR,GB,IE,NL,NO,SE
08/03/2018 22:00,0.489,0.3048,0.21,0.3381,0.2854,0.344,0.0099,0.7082,0.4039,0.5255
08/03/2018 23:00,0.4506,0.3022,0.214,0.3347,0.3334,0.3023,0.0028,0.6069,0.3709,0.4456
09/03/2018 00:00,0.3888,0.3273,0.2126,0.3373,0.4012,0.2636,0.0004,0.5133,0.3308,0.4152
09/03/2018 01:00,0.3521,0.3847,0.2058,0.3323,0.4464,0.2312,0.0,0.438,0.2942,0.4361
09/03/2018 02:00,0.3062,0.4183,0.1975,0.321,0.4566,0.1977,0.0,0.393,0.2669,0.4483
09/03/2018 03:00,0.2665,0.4211,0.1902,0.3203,0.4815,0.1591,0.0,0.3643,0.2539,0.4154
09/03/2018 04:00,0.2134,0.421,0.1967,0.3232,0.4902,0.1212,0.0,0.3176,0.2516,0.4147
09/03/2018 05:00,0.1646,0.4251,0.223,0.3336,0.525,0.0926,0.0027,0.2582,0.2539,0.3954
09/03/2018 06:00,0.1359,0.3848,0.2717,0.3069,0.555,0.0748,0.0091,0.2061,0.2551,0.4045
09/03/2018 07:00,0.1145,0.3222,0.2558,0.2988,0.5593,0.0643,0.0225,0.1613,0.2586,0.4499
09/03/2018 08:00,0.0984,0.2858,0.2568,0.2884,0.5579,0.058,0.062,0.1218,0.2645,0.4914
09/03/2018 09:00,0.0865,0.2572,0.2693,0.3349,0.5019,0.0609,0.0748,0.0986,0.2816,0.5592
09/03/2018 10:00,0.0803,0.2422,0.2633,0.3182,0.461,0.0705,0.067,0.0972,0.3148,0.5624
09/03/2018 11:00,0.0851,0.2235,0.2302,0.3365,0.7258,0.0858,0.0728,0.0943,0.3555,0.5357
09/03/2018 12:00,0.1158,0.2044,0.1979,0.3533,0.8894,0.1133,0.0845,0.0891,0.4053,0.517
09/03/2018 13:00,0.1374,0.1622,0.1622,0.3646,0.8992,0.1369,0.0999,0.077,0.4524,0.4773
09/03/2018 14:00,0.1569,0.1095,0.1302,0.3512,0.8582,0.1577,0.1263,0.065,0.4837,0.435
09/03/2018 15:00,0.2021,0.0616,0.089,0.3475,0.8388,0.1932,0.2111,0.052,0.5002,0.2698
09/03/2018 16:00,0.2597,0.0311,0.0625,0.3391,0.8076,0.247,0.3568,0.0769,0.5136,0.1531
09/03/2018 17:00,0.3221,0.0151,0.0443,0.3441,0.7427,0.328,0.4717,0.1535,0.5343,0.0853
09/03/2018 18:00,0.3558,0.0079,0.0272,0.3034,0.7182,0.3941,0.5833,0.2428,0.5402,0.034
09/03/2018 19:00,0.3349,0.011,0.0227,0.2856,0.7364,0.4261,0.5833,0.3307,0.5299,0.0173
09/03/2018 20:00,0.2924,0.0249,0.0187,0.2958,0.8381,0.4509,0.5016,0.371,0.5195,0.0106
09/03/2018 21:00,0.2646,0.0502,0.015,0.3239,0.9174,0.4833,0.3448,0.3741,0.5314,0.0114
09/03/2018 22:00,0.269,0.0832,0.0113,0.3651,0.8968,0.5416,0.1643,0.3616,0.5343,0.0155
09/03/2018 23:00,0.313,0.1162,0.0119,0.3932,0.9042,0.5831,0.0838,0.339,0.5402,0.0109
10/03/2018 00:00,0.39,0.147,0.017,0.4023,0.7834,0.5788,0.0589,0.3368,0.5343,0.0286
10/03/2018 01:00,0.4539,0.1796,0.0264,0.3917,0.7549,0.5482,0.0838,0.3322,0.5284,0.0307
10/03/2018 02:00,0.4591,0.2157,0.0437,0.3873,0.8338,0.5165,0.1173,0.3254,0.5461,0.0254
10/03/2018 03:00,0.4429,0.2558,0.0677,0.3878,0.7975,0.4829,0.1634,0.3605,0.5694,0.034
10/03/2018 04:00,0.3607,0.3135,0.0966,0.3676,0.7984,0.4793,0.2351,0.3834,0.5795,0.0249
10/03/2018 05:00,0.4125,0.3816,0.1381,0.3409,0.8234,0.4642,0.3246,0.3626,0.5852,0.0351
10/03/2018 06:00,0.452,0.45,0.1874,0.3088,0.7932,0.4838,0.3885,0.35,0.6339,0.0595
10/03/2018 07:00,0.4863,0.4934,0.229,0.2765,0.7427,0.4919,0.4082,0.388,0.6366,0.0777
10/03/2018 08:00,0.5147,0.5081,0.2665,0.2509,0.8234,0.4758,0.4268,0.4556,0.6655,0.0936
10/03/2018 09:00,0.5173,0.4964,0.2949,0.2506,0.7966,0.4437,0.3641,0.4781,0.659,0.096
10/03/2018 10:00,0.542,0.4801,0.3185,0.2535,0.7888,0.4469,0.4468,0.4706,0.6525,0.1011
10/03/2018 11:00,0.5172,0.4395,0.34,0.2577,0.728,0.4502,0.5702,0.4429,0.6538,0.1194
10/03/2018 12:00,0.4805,0.3988,0.3616,0.2687,0.6235,0.4639,0.6463,0.4244,0.6366,0.1583
10/03/2018 13:00,0.4872,0.3577,0.394,0.2892,0.4771,0.5036,0.6262,0.3889,0.5938,0.2339
10/03/2018 14:00,0.4892,0.3329,0.4283,0.3164,0.3293,0.5085,0.5928,0.3698,0.5343,0.3165
10/03/2018 15:00,0.451,0.3138,0.4609,0.3347,0.2198,0.523,0.6044,0.4081,0.4763,0.3787
10/03/2018 16:00,0.4569,0.304,0.4881,0.3444,0.1474,0.582,0.6285,0.4691,0.4673,0.426
10/03/2018 17:00,0.5111,0.29,0.5227,0.3432,0.1359,0.6039,0.5738,0.4907,0.4837,0.4652
10/03/2018 18:00,0.4802,0.264,0.5328,0.3211,0.125,0.591,0.4967,0.5078,0.5165,0.4847
10/03/2018 19:00,0.4144,0.2508,0.526,0.2952,0.1039,0.5605,0.4692,0.4826,0.5476,0.4956
10/03/2018 20:00,0.2969,0.2205,0.4752,0.2667,0.1069,0.5008,0.3983,0.429,0.5694,0.4991
10/03/2018 21:00,0.1717,0.2055,0.3839,0.2567,0.1672,0.417,0.2968,0.3807,0.605,0.5016
10/03/2018 22:00,0.0882,0.2012,0.3096,0.2417,0.3211,0.3388,0.2204,0.3286,0.6419,0.5019
10/03/2018 23:00,0.0262,0.19,0.2496,0.2172,0.538,0.2517,0.1795,0.279,0.6551,0.4916
11/03/2018 00:00,0.0,0.1835,0.2213,0.2156,0.6967,0.165,0.1681,0.2186,0.6486,0.4699
11/03/2018 01:00,0.002,0.172,0.2134,0.2188,0.7427,0.1085,0.1506,0.1576,0.6668,0.4547
11/03/2018 02:00,0.0164,0.1746,0.232,0.2162,0.7861,0.085,0.1427,0.1102,0.7014,0.4418
11/03/2018 03:00,0.0442,0.1782,0.2613,0.2218,0.8084,0.0779,0.1435,0.0599,0.705,0.467
11/03/2018 04:00,0.0654,0.1592,0.2946,0.2149,0.81,0.0755,0.134,0.0361,0.7235,0.5005
11/03/2018 05:00,0.11,0.1172,0.3155,0.222,0.8132,0.071,0.11,0.0407,0.7391,0.5321
11/03/2018 06:00,0.1557,0.0804,0.3337,0.1937,0.8374,0.0707,0.1022,0.0982,0.7903,0.5567
11/03/2018 07:00,0.1416,0.0566,0.3497,0.1682,0.81,0.0731,0.1022,0.1974,0.7949,0.5397
11/03/2018 08:00,0.0687,0.0503,0.3353,0.1548,0.8156,0.0727,0.0782,0.2851,0.7838,0.5364
11/03/2018 09:00,0.0268,0.0738,0.3108,0.1685,0.9666,0.0736,0.0454,0.32,0.7693,0.5575
11/03/2018 10:00,0.0497,0.135,0.3021,0.1791,0.9628,0.0841,0.0408,0.2881,0.7713,0.5602
11/03/2018 11:00,0.0572,0.2403,0.2958,0.1731,0.9587,0.1008,0.056,0.2171,0.7592,0.5562
11/03/2018 12:00,0.0426,0.369,0.2904,0.16,0.9432,0.1133,0.0895,0.2204,0.7246,0.5436
11/03/2018 13:00,0.0203,0.459,0.2812,0.1363,0.9438,0.1289,0.14,0.2817,0.6769,0.5416
11/03/2018 14:00,0.0165,0.531,0.3088,0.1358,0.9358,0.1496,0.2163,0.3065,0.6433,0.5648
11/03/2018 15:00,0.0402,0.5772,0.3988,0.1706,0.9142,0.1757,0.2877,0.2558,0.6446,0.6151
11/03/2018 16:00,0.074,0.5993,0.4917,0.2042,0.9178,0.2109,0.3592,0.1799,0.6719,0.7172
11/03/2018 17:00,0.1048,0.6187,0.5393,0.2148,0.9455,0.2658,0.433,0.1138,0.6499,0.7361
11/03/2018 18:00,0.1493,0.5984,0.5739,0.2261,0.9633,0.3263,0.433,0.05,0.6271,0.7262
11/03/2018 19:00,0.2647,0.5534,0.6124,0.2418,0.974,0.3543,0.3701,0.017,0.5461,0.744
11/03/2018 20:00,0.3626,0.4779,0.5977,0.2498,0.9808,0.3493,0.2798,0.0207,0.4317,0.7287
11/03/2018 21:00,0.4275,0.397,0.5759,0.2302,0.9796,0.3488,0.2308,0.0547,0.2779,0.6994
11/03/2018 22:00,0.4409,0.3175,0.5472,0.1972,0.9622,0.3524,0.1775,0.0997,0.1511,0.6582
11/03/2018 23:00,0.4104,0.2199,0.5038,0.1516,0.948,0.349,0.1272,0.1332,0.1528,0.6219
12/03/2018 00:00,0.3346,0.1281,0.4253,0.1518,0.9567,0.3491,0.0873,0.1486,0.1808,0.5855
12/03/2018 01:00,0.2916,0.0643,0.3172,0.1808,0.9714,0.3347,0.0626,0.1785,0.1687,0.468
12/03/2018 02:00,0.2719,0.0337,0.2445,0.1966,0.9823,0.3153,0.0374,0.2245,0.1895,0.3641
12/03/2018 03:00,0.2658,0.0186,0.1751,0.1944,0.9867,0.3116,0.0221,0.21,0.2129,0.2658
12/03/2018 04:00,0.2766,0.0088,0.1286,0.1819,0.9837,0.3143,0.0182,0.1774,0.1975,0.1911
12/03/2018 05:00,0.2979,0.006,0.0977,0.1877,0.972,0.3096,0.0307,0.1562,0.1452,0.173
12/03/2018 06:00,0.3231,0.0087,0.0795,0.223,0.9464,0.3002,0.0689,0.1343,0.0814,0.204
12/03/2018 07:00,0.3624,0.0121,0.0635,0.2317,0.915,0.2818,0.1197,0.1195,0.0402,0.2253
12/03/2018 08:00,0.3642,0.0169,0.0452,0.2494,0.8909,0.2629,0.1662,0.1324,0.0131,0.2133
12/03/2018 09:00,0.3601,0.0178,0.0263,0.2878,0.9146,0.2332,0.199,0.168,0.0131,0.1683
12/03/2018 10:00,0.3562,0.0117,0.0125,0.3121,0.948,0.2059,0.1951,0.2063,0.0337,0.1218
12/03/2018 11:00,0.2907,0.0062,0.0059,0.3336,0.9722,0.1881,0.1882,0.219,0.0535,0.078
12/03/2018 12:00,0.2152,0.0026,0.0083,0.3563,0.9858,0.1804,0.1971,0.199,0.0633,0.0504
12/03/2018 13:00,0.1885,0.0023,0.0148,0.3598,0.9905,0.1833,0.2071,0.1708,0.0649,0.0432
12/03/2018 14:00,0.2118,0.0023,0.0212,0.363,0.9908,0.1951,0.2152,0.1403,0.0671,0.0478
12/03/2018 15:00,0.2598,0.0027,0.028,0.3585,0.9898,0.203,0.2,0.1129,0.0738,0.0611
12/03/2018 16:00,0.3131,0.0029,0.0345,0.3444,0.9882,0.208,0.1634,0.1086,0.0881,0.0683
12/03/2018 17:00,0.3616,0.0033,0.0375,0.308,0.985,0.2213,0.169,0.1244,0.1065,0.056
12/03/2018 18:00,0.3867,0.0056,0.0358,0.2501,0.9782,0.2383,0.2361,0.1421,0.1379,0.0359
12/03/2018 19:00,0.4204,0.0104,0.0315,0.232,0.9693,0.2507,0.2957,0.1412,0.1651,0.0194
12/03/2018 20:00,0.4831,0.0157,0.0303,0.2214,0.9571,0.2647,0.346,0.1248,0.1733,0.0122
12/03/2018 21:00,0.5214,0.0228,0.039,0.1922,0.9435,0.2858,0.386,0.12,0.1589,0.0156
12/03/2018 22:00,0.5046,0.036,0.061,0.1623,0.9365,0.2981,0.3508,0.0962,0.1284,0.0401
12/03/2018 23:00,0.4601,0.0559,0.0882,0.1484,0.921,0.3085,0.2776,0.0622,0.0938,0.0758
13/03/2018 00:00,0.4147,0.075,0.1104,0.1449,0.9006,0.3216,0.2393,0.0391,0.0633,0.1211
13/03/2018 01:00,0.4008,0.0929,0.1276,0.1378,0.8588,0.3406,0.2329,0.0208,0.0407,0.1677
13/03/2018 02:00,0.4251,0.1095,0.1387,0.1275,0.7354,0.3697,0.2256,0.0241,0.0253,0.2044
13/03/2018 03:00,0.4845,0.123,0.1415,0.1279,0.6718,0.3821,0.17,0.0604,0.0154,0.2007
13/03/2018 04:00,0.5964,0.147,0.1437,0.1401,0.5954,0.3847,0.1132,0.154,0.0093,0.1875
13/03/2018 05:00,0.6745,0.1768,0.1517,0.1749,0.4815,0.3678,0.0566,0.2959,0.0069,0.1973
13/03/2018 06:00,0.6837,0.1909,0.1626,0.204,0.3514,0.324,0.0179,0.4352,0.011,0.2031
13/03/2018 07:00,0.6301,0.1845,0.1712,0.2369,0.2267,0.2699,0.0046,0.4814,0.0206,0.2091
13/03/2018 08:00,0.5353,0.1753,0.1733,0.307,0.176,0.2122,0.0008,0.4525,0.0213,0.2412
13/03/2018 09:00,0.43,0.1515,0.1762,0.3795,0.1721,0.1711,0.0005,0.396,0.014,0.2549
13/03/2018 10:00,0.3378,0.1419,0.1772,0.4311,0.1662,0.1475,0.0079,0.3338,0.0088,0.2925
13/03/2018 11:00,0.265,0.1482,0.1787,0.4886,0.1781,0.1324,0.0294,0.2901,0.006,0.3165
13/03/2018 12:00,0.2104,0.1641,0.1886,0.5453,0.1989,0.1204,0.0676,0.2913,0.0046,0.3502
13/03/2018 13:00,0.1684,0.1892,0.2043,0.5945,0.2142,0.1052,0.128,0.325,0.0028,0.3738
13/03/2018 14:00,0.1296,0.2159,0.2165,0.6422,0.2601,0.0867,0.2061,0.3347,0.001,0.4148
13/03/2018 15:00,0.0864,0.2234,0.2248,0.6759,0.3063,0.0679,0.2533,0.3036,0.0002,0.4483
13/03/2018 16:00,0.0524,0.2137,0.2462,0.6922,0.305,0.0531,0.2414,0.2778,0.0,0.4865
13/03/2018 17:00,0.0434,0.2037,0.2559,0.7006,0.313,0.0456,0.2664,0.2528,0.0,0.4892
13/03/2018 18:00,0.0477,0.1912,0.247,0.7022,0.3584,0.0568,0.3604,0.2147,0.0004,0.4655
13/03/2018 19:00,0.0766,0.1661,0.234,0.7083,0.4012,0.0935,0.4368,0.1833,0.0145,0.436
13/03/2018 20:00,0.1207,0.1336,0.2094,0.7119,0.4595,0.1502,0.5447,0.1532,0.0448,0.4092
13/03/2018 21:00,0.1582,0.1074,0.1882,0.7179,0.5149,0.2056,0.6754,0.1309,0.0784,0.4049
13/03/2018 22:00,0.1815,0.09,0.172,0.7296,0.5677,0.2523,0.695,0.1064,0.13,0.4001
13/03/2018 23:00,0.1892,0.08,0.1577,0.7451,0.6327,0.2918,0.7457,0.0792,0.1935,0.3811
14/03/2018 00:00,0.1768,0.0729,0.1435,0.7556,0.6826,0.3181,0.7873,0.0571,0.2493,0.3657
14/03/2018 01:00,0.1566,0.0688,0.1334,0.778,0.6802,0.3332,0.8133,0.0383,0.2904,0.3712
14/03/2018 02:00,0.1444,0.0645,0.1238,0.788,0.6619,0.3413,0.844,0.0251,0.3201,0.383
14/03/2018 03:00,0.1235,0.0522,0.1096,0.7856,0.6979,0.3454,0.8636,0.0192,0.3638,0.335
14/03/2018 04:00,0.1046,0.037,0.0974,0.7691,0.7618,0.3581,0.8765,0.0208,0.4332,0.2947
14/03/2018 05:00,0.1029,0.0231,0.0883,0.7403,0.7932,0.395,0.8977,0.0295,0.515,0.2802
14/03/2018 06:00,0.1199,0.0113,0.0736,0.7207,0.8279,0.4357,0.9274,0.0433,0.5824,0.2288
14/03/2018 07:00,0.1418,0.0051,0.0574,0.7213,0.7666,0.4682,0.9465,0.0569,0.6339,0.1831
14/03/2018 08:00,0.1526,0.0031,0.0463,0.7058,0.7385,0.512,0.9633,0.0746,0.6807,0.1356
14/03/2018 09:00,0.1745,0.0019,0.0343,0.6966,0.8582,0.5731,0.9706,0.0936,0.712,0.0916
14/03/2018 10:00,0.2318,0.0026,0.0224,0.696,0.9236,0.6443,0.9737,0.1131,0.7258,0.0648
14/03/2018 11:00,0.3075,0.0042,0.0138,0.6955,0.9352,0.6971,0.9757,0.1491,0.728,0.0563
14/03/2018 12:00,0.3636,0.006,0.0089,0.6961,0.9464,0.7245,0.9775,0.1875,0.7246,0.0589
14/03/2018 13:00,0.4185,0.0132,0.0063,0.6944,0.9596,0.7514,0.9794,0.2311,0.7488,0.0643
14/03/2018 14:00,0.4744,0.0302,0.0049,0.6938,0.966,0.7644,0.9793,0.2786,0.7771,0.0666
14/03/2018 15:00,0.5144,0.0628,0.0087,0.689,0.9654,0.7634,0.9794,0.3334,0.7723,0.0757
14/03/2018 16:00,0.5487,0.1165,0.0288,0.6687,0.97,0.7653,0.9778,0.4054,0.7434,0.132
14/03/2018 17:00,0.612,0.1857,0.0745,0.641,0.9841,0.7929,0.967,0.5318,0.7143,0.2307
14/03/2018 18:00,0.668,0.2598,0.1404,0.606,0.9869,0.8095,0.9479,0.6194,0.6844,0.3177
14/03/2018 19:00,0.6942,0.3299,0.2124,0.5745,0.9756,0.8205,0.9238,0.6492,0.6642,0.3952
14/03/2018 20:00,0.7034,0.3879,0.2688,0.5699,0.9047,0.8281,0.8839,0.6571,0.7291,0.4456
14/03/2018 21:00,0.6612,0.4123,0.2843,0.5492,0.7637,0.8258,0.8029,0.6835,0.7713,0.4436
14/03/2018 22:00,0.676,0.4238,0.2857,0.5178,0.5844,0.8231,0.711,0.6945,0.8063,0.4316
14/03/2018 23:00,0.7089,0.4527,0.2962,0.5055,0.5607,0.8362,0.6251,0.6787,0.8571,0.4226
15/03/2018 00:00,0.7434,0.4934,0.3273,0.5166,0.6209,0.839,0.5091,0.6387,0.8781,0.4271
15/03/2018 01:00,0.7651,0.5334,0.3762,0.4772,0.6392,0.8362,0.4094,0.6406,0.8769,0.476
15/03/2018 02:00,0.7678,0.5667,0.4339,0.4776,0.6417,0.8254,0.358,0.6557,0.874,0.5257
15/03/2018 03:00,0.7523,0.6109,0.5122,0.4628,0.6248,0.8109,0.3689,0.6779,0.8584,0.5504
15/03/2018 04:00,0.7046,0.6805,0.595,0.4312,0.6417,0.7869,0.3508,0.715,0.8503,0.5755
15/03/2018 05:00,0.6393,0.7438,0.6417,0.4034,0.6456,0.7417,0.3353,0.7695,0.8673,0.6051
15/03/2018 06:00,0.5693,0.7931,0.6678,0.3927,0.6102,0.6941,0.3153,0.7474,0.8963,0.6477
15/03/2018 07:00,0.4779,0.842,0.7063,0.3779,0.594,0.6511,0.2968,0.7569,0.9096,0.6807
15/03/2018 08:00,0.4295,0.8697,0.7266,0.3524,0.5885,0.5994,0.2877,0.8004,0.941,0.6936
15/03/2018 09:00,0.3948,0.8802,0.7391,0.355,0.6909,0.5365,0.3258,0.7681,0.9571,0.7032
15/03/2018 10:00,0.3443,0.888,0.758,0.3718,0.7834,0.4959,0.386,0.7309,0.958,0.7104
15/03/2018 11:00,0.3513,0.892,0.7797,0.3935,0.8556,0.4706,0.4156,0.7054,0.958,0.7219
15/03/2018 12:00,0.3958,0.8918,0.7985,0.3997,0.9276,0.4455,0.4181,0.659,0.9523,0.7441
15/03/2018 13:00,0.3776,0.8972,0.8243,0.3966,0.9666,0.4273,0.4181,0.5995,0.9498,0.7775
15/03/2018 14:00,0.3267,0.907,0.8509,0.4102,0.9396,0.4169,0.473,0.4982,0.9501,0.7997
15/03/2018 15:00,0.2932,0.9122,0.8702,0.4518,0.8324,0.4224,0.468,0.4027,0.9496,0.8156
15/03/2018 16:00,0.2675,0.9186,0.8875,0.5168,0.8367,0.4288,0.3959,0.3899,0.9507,0.8377
15/03/2018 17:00,0.365,0.9238,0.9014,0.5577,0.8345,0.4533,0.3823,0.4157,0.9523,0.848
15/03/2018 18:00,0.4569,0.927,0.9078,0.5369,0.7742,0.5093,0.3508,0.4422,0.9549,0.8493
15/03/2018 19:00,0.4745,0.9299,0.9107,0.5066,0.707,0.5392,0.2957,0.4548,0.9566,0.8516
15/03/2018 20:00,0.4227,0.9328,0.9148,0.4989,0.7081,0.5406,0.2742,0.4124,0.9588,0.8356
15/03/2018 21:00,0.3709,0.9348,0.9205,0.4874,0.7149,0.5278,0.3188,0.4058,0.9638,0.8074
15/03/2018 22:00,0.2996,0.9372,0.9253,0.4787,0.7013,0.5022,0.3025,0.4167,0.9686,0.7826
15/03/2018 23:00,0.2347,0.9372,0.9279,0.4702,0.7171,0.4617,0.234,0.4106,0.97,0.7985
16/03/2018 00:00,0.1814,0.9392,0.9267,0.4506,0.729,0.4226,0.1471,0.3923,0.9688,0.813
16/03/2018 01:00,0.1543,0.9414,0.9251,0.4384,0.7002,0.4049,0.0824,0.3877,0.9665,0.8275
16/03/2018 02:00,0.1287,0.9434,0.9238,0.4284,0.6778,0.3984,0.0614,0.397,0.963,0.8435
16/03/2018 03:00,0.1119,0.9447,0.9191,0.4244,0.6644,0.3938,0.0444,0.3952,0.958,0.8616
16/03/2018 04:00,0.1073,0.9476,0.9129,0.4273,0.6182,0.4084,0.0247,0.379,0.9536,0.8775
16/03/2018 05:00,0.0942,0.9521,0.9117,0.4155,0.6049,0.449,0.0119,0.3965,0.9507,0.8775
16/03/2018 06:00,0.0867,0.9562,0.9179,0.3914,0.6468,0.4773,0.0066,0.4209,0.949,0.8566
16/03/2018 07:00,0.1023,0.9594,0.9263,0.3823,0.5593,0.5069,0.0042,0.4374,0.949,0.8297
16/03/2018 08:00,0.1259,0.9605,0.9282,0.3796,0.4317,0.5235,0.0051,0.4569,0.9487,0.8104
16/03/2018 09:00,0.1347,0.9581,0.9282,0.3983,0.5508,0.5281,0.0103,0.4904,0.9444,0.8026
16/03/2018 10:00,0.1363,0.9557,0.9262,0.3774,0.6235,0.5138,0.0337,0.5154,0.9348,0.7956
16/03/2018 11:00,0.1048,0.9536,0.9195,0.3728,0.6519,0.4821,0.0728,0.5301,0.9182,0.7913
16/03/2018 12:00,0.0601,0.9524,0.9139,0.3793,0.6607,0.4384,0.1272,0.5449,0.8968,0.7924
16/03/2018 13:00,0.0209,0.9507,0.9115,0.3973,0.6353,0.3847,0.1795,0.5843,0.8769,0.7852
16/03/2018 14:00,0.0031,0.9504,0.9119,0.426,0.5967,0.3461,0.202,0.6306,0.8617,0.7865
16/03/2018 15:00,0.0144,0.9542,0.9123,0.4789,0.5193,0.3422,0.1756,0.6667,0.8503,0.7988
16/03/2018 16:00,0.1372,0.9608,0.9139,0.5604,0.3542,0.3764,0.1173,0.7068,0.8454,0.822
16/03/2018 17:00,0.3113,0.9647,0.9122,0.5824,0.2503,0.4613,0.0768,0.7307,0.8462,0.8457
16/03/2018 18:00,0.4362,0.9661,0.9059,0.5605,0.2313,0.5681,0.0999,0.7539,0.8469,0.8657
16/03/2018 19:00,0.4977,0.9645,0.8994,0.5566,0.2348,0.6481,0.1392,0.7772,0.8469,0.8767
16/03/2018 20:00,0.5424,0.9607,0.8923,0.5374,0.2854,0.7139,0.1561,0.7974,0.8496,0.8643
16/03/2018 21:00,0.5643,0.9552,0.8885,0.4755,0.3683,0.7525,0.157,0.8132,0.8584,0.8655
16/03/2018 22:00,0.5852,0.9472,0.8877,0.3921,0.4186,0.7765,0.1561,0.8252,0.8636,0.852
16/03/2018 23:00,0.6142,0.9388,0.8842,0.3441,0.4201,0.7964,0.1833,0.8373,0.8558,0.8632
17/03/2018 00:00,0.6552,0.933,0.8797,0.3158,0.3969,0.818,0.2609,0.854,0.844,0.8608
17/03/2018 01:00,0.6979,0.9317,0.8799,0.2905,0.3768,0.8402,0.3665,0.8659,0.8237,0.8609
17/03/2018 02:00,0.7412,0.9351,0.8835,0.2583,0.3754,0.8602,0.5202,0.8719,0.7866,0.853
17/03/2018 03:00,0.7793,0.9405,0.8855,0.2484,0.3768,0.8703,0.5809,0.8773,0.7551,0.8377
17/03/2018 04:00,0.8148,0.9469,0.8885,0.2294,0.3184,0.877,0.6102,0.8822,0.7291,0.8326
17/03/2018 05:00,0.8424,0.9522,0.8935,0.2279,0.2279,0.8835,0.6352,0.8866,0.705,0.8229
17/03/2018 06:00,0.8593,0.9563,0.8994,0.2076,0.1711,0.8918,0.6754,0.8968,0.6603,0.8065
17/03/2018 07:00,0.8715,0.9609,0.9079,0.145,0.1342,0.9034,0.7187,0.9105,0.6312,0.7873
17/03/2018 08:00,0.8734,0.9648,0.9106,0.1508,0.1031,0.915,0.7658,0.9194,0.5838,0.7577
17/03/2018 09:00,0.8698,0.9683,0.9043,0.2026,0.0966,0.9222,0.7889,0.9237,0.5165,0.7268
17/03/2018 10:00,0.8693,0.9725,0.8966,0.2651,0.0937,0.9241,0.7889,0.9257,0.451,0.7005
17/03/2018 11:00,0.8684,0.9749,0.891,0.3219,0.0604,0.9219,0.7905,0.9262,0.3444,0.6806
17/03/2018 12:00,0.8674,0.9757,0.8838,0.36,0.0272,0.9197,0.7905,0.9259,0.2481,0.6682
17/03/2018 13:00,0.864,0.9762,0.8776,0.3905,0.0122,0.918,0.7767,0.9256,0.1761,0.6631
17/03/2018 14:00,0.8577,0.9772,0.8726,0.4454,0.0084,0.9146,0.7692,0.9248,0.1347,0.6837
17/03/2018 15:00,0.8541,0.9791,0.8698,0.4876,0.0209,0.9101,0.7717,0.9237,0.1223,0.6992
17/03/2018 16:00,0.8589,0.9804,0.8703,0.5214,0.0332,0.905,0.7998,0.9192,0.1315,0.7195
17/03/2018 17:00,0.8682,0.9805,0.8785,0.5415,0.0627,0.9007,0.8295,0.9148,0.1339,0.7345
17/03/2018 18:00,0.8789,0.9794,0.8822,0.551,0.1138,0.9043,0.844,0.9165,0.1284,0.7328
17/03/2018 19:00,0.8854,0.978,0.879,0.5576,0.1883,0.9094,0.8497,0.9209,0.1254,0.7138
17/03/2018 20:00,0.8803,0.9766,0.873,0.5596,0.2651,0.9115,0.8601,0.9199,0.13,0.6965
17/03/2018 21:00,0.8727,0.9734,0.8608,0.5614,0.3528,0.9118,0.8659,0.9207,0.1308,0.6653
17/03/2018 22:00,0.8679,0.9693,0.8423,0.5567,0.407,0.9096,0.8688,0.9169,0.1395,0.6313
17/03/2018 23:00,0.865,0.9639,0.8177,0.5824,0.4303,0.9079,0.8693,0.913,0.1444,0.592
18/03/2018 00:00,0.864,0.9577,0.788,0.6232,0.4157,0.9078,0.8682,0.9076,0.1331,0.5684
18/03/2018 01:00,0.8619,0.9499,0.7533,0.7021,0.3782,0.9072,0.8682,0.904,0.1024,0.5586
18/03/2018 02:00,0.8597,0.9415,0.7262,0.6931,0.3211,0.9054,0.867,0.8978,0.057,0.5513
18/03/2018 03:00,0.8523,0.9361,0.701,0.7138,0.2516,0.9041,0.867,0.8889,0.0358,0.5461
18/03/2018 04:00,0.8376,0.9342,0.6753,0.6598,0.2198,0.902,0.8624,0.8814,0.0193,0.5349
18/03/2018 05:00,0.8201,0.9324,0.6471,0.6712,0.2098,0.8977,0.8491,0.8799,0.0056,0.5272
18/03/2018 06:00,0.8033,0.927,0.6174,0.7095,0.1771,0.8924,0.8349,0.8849,0.003,0.5177
18/03/2018 07:00,0.7847,0.9215,0.5962,0.7322,0.0987,0.8873,0.8233,0.8953,0.0037,0.524
18/03/2018 08:00,0.753,0.9167,0.5856,0.7203,0.0498,0.885,0.8103,0.8916,0.002,0.5244
18/03/2018 09:00,0.7189,0.9063,0.5673,0.6709,0.0236,0.8788,0.7905,0.8725,0.011,0.5202
18/03/2018 10:00,0.6956,0.8905,0.5414,0.6187,0.0291,0.87,0.7808,0.8509,0.0376,0.5108
18/03/2018 11:00,0.669,0.8761,0.5171,0.6012,0.0855,0.8576,0.7624,0.8288,0.079,0.4985
18/03/2018 12:00,0.6396,0.8635,0.493,0.6572,0.1904,0.8419,0.7448,0.8119,0.1331,0.491
18/03/2018 13:00,0.6069,0.853,0.4735,0.7132,0.317,0.825,0.7357,0.8035,0.2015,0.4868
18/03/2018 14:00,0.5797,0.8443,0.4572,0.754,0.4434,0.8117,0.7348,0.7997,0.2742,0.4759
