AT,BE,CZ,DE,DK,EE,ES,FI,FR,GB,HU,IE,LT,SE,NO1,NO2,NO3,NO4,NO5,PL,PT,RO,SI,SK,LV,CH,IT,MK,RS,BG,NL,time,hour,dayofweek,month,GR,HR,LU
0.564491352,0.42430614,0.474821166,0.561155407,0.4,0.603773585,0.1805,0.449836215,0.251261849,0.229946524,0.618896096,0.494803695,0.339130435,0.623073447,0.641221681,0.562000447,0.102698376,0.227243884,0.225252855,0.643081045,0.017038449,0.262413395,0.588095768,0.358257308,0.26459439,0.232515204,0.205840286,0.0,0.476434426,0.253405995,0.4,10/01/2017 05:00,5,1,1,0.0,0.588095768,0.42430614
0.570129941,0.460050463,0.473115733,0.565646429,0.4,0.603773585,0.182,0.466938371,0.27206697,0.291622103,0.610818749,0.49785893,0.469565217,0.631382097,0.652477336,0.566495149,0.104232681,0.225833745,0.21096248,0.688653717,0.016664798,0.288683603,0.756464745,0.376234102,0.307808946,0.246915725,0.244100119,0.0,0.454918033,0.302452316,0.4,10/01/2017 06:00,6,1,1,0.0,0.756464745,0.460050463
0.585310755,0.480445753,0.421147378,0.57171903,0.4,0.603773585,0.1945,0.548640207,0.278960975,0.392513369,0.579733203,0.49119515,0.669565217,0.625947588,0.644147692,0.564807094,0.105233314,0.2263978,0.223686786,0.686296048,0.014609722,0.329965358,0.749387652,0.413379733,0.307808946,0.214378801,0.296305125,0.015366477,0.492827869,0.283378747,0.4,10/01/2017 07:00,7,1,1,0.015366477,0.749387652,0.480445753
0.580684221,0.499369218,0.425695201,0.580115175,0.4,0.603773585,0.2145,0.611525863,0.268619968,0.342245989,0.570676784,0.48746632,0.669565217,0.625056479,0.643170439,0.564685066,0.107234582,0.225974759,0.217748777,0.709578031,0.021858536,0.313221709,0.730789711,0.405756419,0.304776346,0.238053866,0.360309893,0.124890097,0.506659836,0.239782016,0.4,10/01/2017 08:00,8,1,1,0.124890097,0.730789711,0.499369218
0.544864728,0.474137931,0.423373916,0.588475572,0.4,0.603773585,0.2175,0.63860745,0.26677336,0.295543672,0.543997063,0.453112972,0.339130435,0.620948173,0.640284668,0.563688503,0.091624696,0.228160474,0.218140294,0.712337575,0.054851848,0.312355658,0.669826026,0.399719293,0.291129644,0.24995656,0.387961859,0.211593797,0.547643443,0.188010899,0.4,10/01/2017 09:00,9,1,1,0.211593797,0.669826026,0.474137931
0.501183742,0.452060555,0.425126723,0.593661478,0.4,0.547169811,0.2145,0.657309362,0.268866182,0.278074866,0.550238649,0.411157621,0.234782609,0.624077514,0.641980489,0.56484777,0.092058304,0.22710287,0.24411093,0.745210985,0.07846654,0.290704388,0.640046083,0.393095758,0.312357847,0.232688966,0.327771156,0.282471425,0.516905738,0.160762943,0.4,10/01/2017 10:00,10,1,1,0.282471425,0.640046083,0.452060555
0.495978891,0.440496215,0.420673646,0.596656364,0.4,0.528301887,0.2095,0.628399482,0.244983381,0.281639929,0.542650838,0.492590454,0.234782609,0.62216142,0.636962008,0.563119038,0.093425836,0.230487203,0.270929853,0.749336906,0.072114486,0.295612009,0.558703082,0.390221393,0.281273692,0.233231972,0.250297974,0.135061146,0.499487705,0.160762943,0.4,10/01/2017 11:00,11,1,1,0.135061146,0.558703082,0.440496215
0.503786167,0.428511354,0.488512009,0.602434272,0.4,0.528301887,0.208,0.638226556,0.246214453,0.289483066,0.541059846,0.495357005,0.226086957,0.625491574,0.640572095,0.564461348,0.095060205,0.230487203,0.274388254,0.745023443,0.040167395,0.284642032,0.521875091,0.320755987,0.280515542,0.230668983,0.226698451,0.124930062,0.427254098,0.182561308,0.4,10/01/2017 12:00,12,1,1,0.124930062,0.521875091,0.428511354
0.512912728,0.428931876,0.496707565,0.606838978,0.4,0.528301887,0.1935,0.645615906,0.244367844,0.272370766,0.538367397,0.495693803,0.226086957,0.629767224,0.64126767,0.57131526,0.095693939,0.268490446,0.274779772,0.685411922,0.00893024,0.282621247,0.523627422,0.311517645,0.280515542,0.225521286,0.229439809,0.125089921,0.382172131,0.201634877,0.4,10/01/2017 13:00,13,1,1,0.125089921,0.523627422,0.428931876
0.536406846,0.444280908,0.488796248,0.611963852,0.4,0.528301887,0.1875,0.663289404,0.234642374,0.272370766,0.530045282,0.490617783,0.234782609,0.628156534,0.639520111,0.57151864,0.098162169,0.257420856,0.274257749,0.684634963,0.009490715,0.329965358,0.586798463,0.313228805,0.280515542,0.225130321,0.253158522,0.087602909,0.378586066,0.196185286,0.4,10/01/2017 14:00,14,1,1,0.087602909,0.586798463,0.444280908
0.586358954,0.444280908,0.437348998,0.614867192,0.4,0.528301887,0.1805,0.718328636,0.237720054,0.305882353,0.518541182,0.481091224,0.234782609,0.625253108,0.637525365,0.570278021,0.098062106,0.260029613,0.253376835,0.687983925,0.008033479,0.351905312,0.579672963,0.323370793,0.285822593,0.216615986,0.300953516,0.087902646,0.411885246,0.196185286,0.4,10/01/2017 15:00,15,1,1,0.087902646,0.579672963,0.444280908
0.601593986,0.439444912,0.364773319,0.614946532,0.4,0.528301887,0.183,0.759884208,0.268496861,0.306951872,0.511075756,0.491556005,0.226086957,0.62991365,0.642233426,0.572677907,0.099529702,0.256010717,0.265774878,0.713945077,0.047416209,0.347286374,0.768111452,0.375820732,0.437452616,0.219222415,0.387961859,0.227260011,0.576844262,0.209809264,0.4,10/01/2017 16:00,16,1,1,0.227260011,0.768111452,0.439444912
0.589702348,0.43902439,0.361599318,0.61948202,0.4,0.528301887,0.1935,0.763159899,0.310968854,0.319073084,0.505078938,0.447748268,0.226086957,0.624520977,0.635852538,0.571132217,0.098662486,0.256715787,0.260097879,0.77454789,0.06908792,0.326212471,0.811280751,0.42068581,0.520090978,0.222046047,0.562097735,0.360562705,0.586065574,0.215258856,0.4,10/01/2017 17:00,17,1,1,0.360562705,0.811280751,0.43902439
0.599244574,0.432296047,0.369558008,0.626517169,0.4,0.528301887,0.2045,0.694789365,0.313184784,0.298752228,0.501162648,0.404782525,0.226086957,0.621893669,0.632846048,0.569586528,0.09996331,0.257138828,0.255269168,0.764447421,0.119904346,0.344399538,0.781897745,0.434971112,0.320697498,0.224695917,0.557926103,0.364778994,0.59375,0.182561308,0.4,10/01/2017 18:00,18,1,1,0.364778994,0.781897745,0.432296047
0.600148194,0.425777965,0.415888957,0.634113806,0.4,0.58490566,0.217,0.59823265,0.299766096,0.283778966,0.501652185,0.37396555,0.226086957,0.626114932,0.638571601,0.570542415,0.101264134,0.256292745,0.251288744,0.747327528,0.195344319,0.305138568,0.651721834,0.43776857,0.194844579,0.223783666,0.444338498,0.281752058,0.567110656,0.138964578,0.4,10/01/2017 19:00,19,1,1,0.281752058,0.651721834,0.425777965
0.580467352,0.425357443,0.478705765,0.637385076,0.4,0.603773585,0.208,0.552068256,0.318970824,0.270944742,0.502998409,0.357294072,0.226086957,0.62008635,0.631000765,0.567959487,0.102231413,0.256363252,0.249526917,0.638124581,0.152038262,0.291570439,0.383624904,0.423752439,0.13191812,0.229257168,0.366269368,0.174926065,0.5625,0.133514986,0.4,10/01/2017 20:00,20,1,1,0.174926065,0.383624904,0.425357443
0.554117796,0.417577796,0.484437917,0.638832387,0.4,0.603773585,0.197,0.481564714,0.314662071,0.269518717,0.492228613,0.363356428,0.226086957,0.617254046,0.633219704,0.557627774,0.101731096,0.215892265,0.251745514,0.618218352,0.16832941,0.215935335,0.393064255,0.362198745,0.141774071,0.227519548,0.285101311,0.060446807,0.532786885,0.125340599,0.4,10/01/2017 21:00,21,1,1,0.060446807,0.393064255,0.417577796
0.543075561,0.419890664,0.478611019,0.639924844,0.4,0.603773585,0.194,0.471128209,0.286593623,0.281996435,0.436176723,0.360277136,0.226086957,0.631147815,0.645527343,0.572311822,0.096060839,0.220122682,0.288809135,0.581352981,0.159698091,0.207852194,0.246885014,0.341232227,0.06671721,0.217745439,0.228247914,0.0,0.558401639,0.147138965,0.4,10/01/2017 22:00,22,1,1,0.0,0.246885014,0.419890664
0.543979181,0.429562658,0.478611019,0.637256039,0.4,0.603773585,0.187,0.461948655,0.269481719,0.270588235,0.438869171,0.362105466,0.226086957,0.629595696,0.642710555,0.572596555,0.096394383,0.220122682,0.295008157,0.574413932,0.067481224,0.198614319,0.220358018,0.310690905,0.0,0.225999131,0.207628129,0.0,0.421618852,0.117166213,0.4,10/01/2017 23:00,23,1,1,0.0,0.220358018,0.429562658
0.539099633,0.450378469,0.478563646,0.631894015,0.4,0.603773585,0.185,0.450102841,0.252246707,0.24456328,0.437890099,0.363236143,0.226086957,0.626792677,0.638738309,0.573898188,0.098429005,0.2162448,0.291810767,0.573154722,0.004670627,0.201212471,0.211296241,0.309729579,0.0,0.22497828,0.197854589,0.0,0.320184426,0.119891008,0.4,10/02/2017 00:00,0,4,2,0.0,0.211296241,0.450378469
0.525744131,0.451429773,0.478847885,0.628497195,0.4,0.603773585,0.1855,0.438561743,0.254093315,0.234581105,0.434463346,0.363861624,0.226086957,0.625123417,0.635967509,0.576155708,0.099162803,0.217302404,0.287569331,0.572752847,0.005081643,0.213337182,0.210405553,0.309787259,0.0,0.223066898,0.197139452,0.0,0.292008197,0.114441417,0.4,10/02/2017 01:00,1,4,2,0.0,0.210405553,0.451429773
0.520485063,0.440075694,0.478847885,0.627192,0.4,0.603773585,0.1925,0.448426906,0.255570602,0.24456328,0.433851426,0.360445535,0.226086957,0.627252874,0.639014239,0.576765848,0.1002635,0.220545724,0.27908646,0.573342264,0.005081643,0.249133949,0.219244658,0.311459966,0.0,0.222198089,0.191299166,0.0,0.28329918,0.119891008,0.4,10/02/2017 02:00,2,4,2,0.0,0.219244658,0.440075694
0.502756041,0.435239697,0.478847885,0.625555493,0.4,0.603773585,0.1955,0.4945913,0.255324388,0.250623886,0.489658549,0.362658776,0.226086957,0.631603829,0.644044218,0.573918526,0.101064007,0.222872453,0.295269168,0.573985265,0.005006913,0.250288684,0.232266122,0.301894773,0.208491281,0.211880973,0.195828367,0.0,0.356557377,0.133514986,0.4,10/02/2017 03:00,3,4,2,0.0,0.232266122,0.435239697
0.51571395,0.434188394,0.470604955,0.624412466,0.4,0.603773585,0.1995,0.628132856,0.263818786,0.278787879,0.497858279,0.369178214,0.408695652,0.637996385,0.645941238,0.594032826,0.103065275,0.260311641,0.270342577,0.575699933,0.035683593,0.336027714,0.461647191,0.355709795,0.427596664,0.213575152,0.282240763,0.0,0.447233607,0.177111717,0.4,10/02/2017 04:00,4,4,2,0.0,0.461647191,0.434188394
0.560443135,0.434188394,0.424558245,0.621421939,0.4,0.603773585,0.2095,0.724537213,0.300135418,0.285918004,0.560029372,0.368961701,0.52173913,0.644146292,0.655213645,0.597002176,0.102631667,0.259677078,0.252920065,0.575298058,0.073646452,0.386836028,0.709200221,0.400882497,0.548900682,0.220960035,0.41954708,0.000239789,0.485655738,0.223433243,0.4,10/02/2017 05:00,5,4,2,0.000239789,0.709200221,0.434188394
0.57826252,0.43313709,0.414420389,0.621429786,0.4,0.603773585,0.211,0.816789823,0.326972793,0.288770053,0.567127647,0.520039453,0.226086957,0.653249828,0.665014917,0.601212146,0.105766986,0.25847846,0.265122349,0.619933021,0.094085118,0.358833718,0.758236439,0.408227027,0.558756634,0.220351868,0.522884386,0.036967469,0.474897541,0.272479564,0.4,10/02/2017 06:00,6,4,2,0.036967469,0.758236439,0.43313709
0.578316737,0.427039529,0.426358425,0.617054723,0.4,0.603773585,0.2215,0.856821818,0.351840453,0.295900178,0.5590503,0.523335258,0.417391304,0.657324665,0.663181131,0.612804816,0.107734899,0.266022703,0.301468189,0.694574682,0.179949931,0.316397229,0.723993378,0.414052661,0.558756634,0.208188532,0.525029797,0.023499321,0.483606557,0.253405995,0.4,10/02/2017 07:00,7,4,2,0.023499321,0.723993378,0.427039529
0.569388972,0.41000841,0.478516273,0.618731336,0.4,0.603773585,0.2185,0.881351413,0.34666995,0.29483066,0.547056664,0.519558314,0.226086957,0.659403919,0.663704249,0.611543859,0.110636737,0.257773391,0.333964111,0.716543871,0.151515152,0.32130485,0.609462586,0.411918518,0.583017437,0.209556907,0.451609058,0.0,0.448770492,0.234332425,0.4,10/02/2017 08:00,8,4,2,0.0,0.609462586,0.41000841
0.548822583,0.401387721,0.481595528,0.619799382,0.4,0.603773585,0.209,0.852098728,0.329681152,0.310160428,0.528943826,0.514891263,0.513043478,0.659851566,0.662485557,0.609693099,0.114072246,0.265458648,0.346884176,0.712926993,0.162537832,0.336893764,0.643279666,0.375743826,0.529188779,0.21162033,0.343504172,0.0,0.431352459,0.269754768,0.4,10/02/2017 09:00,9,4,2,0.0,0.643279666,0.401387721
0.526647751,0.38940286,0.490501682,0.620690437,0.4,0.603773585,0.2115,0.853469947,0.304321064,0.31372549,0.496022519,0.517465358,0.686956522,0.653266563,0.6530177,0.60865586,0.11657383,0.2568568,0.358042414,0.689511052,0.121884692,0.318706697,0.610808299,0.369524048,0.515542077,0.20710252,0.282002384,0.0,0.430840164,0.272479564,0.4,10/02/2017 10:00,10,4,2,0.0,0.610808299,0.38940286
0.520322412,0.375735913,0.48476953,0.620299837,0.4,0.547169811,0.2115,0.871333892,0.287209159,0.314438503,0.473871007,0.515685142,0.765217391,0.66506016,0.6631064,0.625088979,0.118775224,0.264965099,0.362936378,0.700415271,0.126368494,0.277713626,0.513094074,0.373705815,0.511751327,0.21162033,0.283194279,0.0,0.454918033,0.291553134,0.4,10/02/2017 11:00,11,4,2,0.0,0.513094074,0.375735913
0.529611624,0.347140454,0.484864276,0.620843015,0.4,0.528301887,0.2075,0.868629542,0.268127539,0.311942959,0.484028883,0.509382217,0.226086957,0.661353482,0.658996189,0.61902825,0.119308896,0.256997814,0.377553018,0.70403215,0.168740425,0.265300231,0.561713993,0.348855542,0.46626232,0.217701998,0.294398093,0.0,0.43442623,0.294277929,0.4,10/02/2017 12:00,12,4,2,0.0,0.561713993,0.347140454
0.534762258,0.297939445,0.491022786,0.622930281,0.4,0.528301887,0.206,0.849622915,0.279699618,0.301960784,0.479378289,0.519341801,0.886956522,0.665532908,0.662180884,0.620817995,0.119175478,0.258055418,0.400130506,0.670060281,0.076560924,0.301674365,0.581405931,0.339569134,0.46550417,0.214878367,0.372705602,0.0,0.439036885,0.280653951,0.4,10/02/2017 13:00,13,4,2,0.0,0.581405931,0.297939445
0.544937018,0.266190076,0.483158842,0.625412505,0.4,0.528301887,0.204,0.838005637,0.288809553,0.313012478,0.477175376,0.521939954,0.591304348,0.668181134,0.664353835,0.627061767,0.120576365,0.258689981,0.393409462,0.662987274,0.031386616,0.31812933,0.60306319,0.344510349,0.472327521,0.21785404,0.442789035,0.0,0.520491803,0.188010899,0.4,10/02/2017 14:00,14,4,2,0.0,0.60306319,0.266190076
0.58218423,0.257989907,0.471220806,0.627634912,0.4,0.528301887,0.205,0.799268683,0.294964914,0.319073084,0.474238159,0.518211124,0.426086957,0.665532908,0.660870215,0.626471964,0.122043961,0.260805189,0.388711256,0.657602143,0.007473004,0.331408776,0.636183211,0.356959519,0.46702047,0.209013901,0.5,0.0355687,0.400102459,0.171662125,0.4,10/02/2017 15:00,15,4,2,0.0355687,0.636183211,0.257989907
0.599732529,0.261774601,0.429485054,0.627593934,0.4,0.528301887,0.2105,0.813476042,0.323033362,0.327272727,0.468730877,0.529012702,0.469565217,0.665286075,0.659927453,0.626329598,0.124312064,0.260523162,0.391843393,0.629953115,0.021671711,0.336316397,0.688520781,0.38982725,0.46550417,0.210903562,0.548629321,0.19986412,0.448770492,0.174386921,0.4,10/02/2017 16:00,16,4,2,0.19986412,0.688520781,0.261774601
0.585310755,0.268713204,0.391965512,0.626538966,0.4,0.528301887,0.229,0.784604251,0.356026099,0.328698752,0.464080284,0.618504619,0.539130435,0.666967887,0.662192381,0.626492302,0.125346052,0.26101671,0.389363785,0.677454789,0.155550574,0.344399538,0.789865526,0.433538737,0.458680819,0.212923545,0.639928486,0.339421309,0.449282787,0.155313351,0.4,10/02/2017 17:00,17,4,2,0.339421309,0.789865526,0.268713204
0.590750547,0.293313709,0.391681273,0.62247865,0.4,0.528301887,0.2415,0.630418222,0.349008987,0.318003565,0.463468364,0.657140108,0.226086957,0.666327794,0.660542548,0.627753259,0.124912445,0.260452655,0.3954323,0.708720697,0.361768113,0.324769053,0.761866958,0.450794536,0.410917362,0.217701998,0.605125149,0.273719127,0.454918033,0.14986376,0.4,10/02/2017 18:00,18,4,2,0.273719127,0.761866958,0.293313709
0.559792529,0.286375105,0.427495381,0.624283429,0.4,0.58490566,0.251,0.596480536,0.310845747,0.317290553,0.464692204,0.645183795,0.226086957,0.664286192,0.661370339,0.615062336,0.123811747,0.261862793,0.395758564,0.643670462,0.314165079,0.343533487,0.606664666,0.446314757,0.296436694,0.213075586,0.444696067,0.169930461,0.429815574,0.130790191,0.4,10/02/2017 19:00,19,4,2,0.169930461,0.606664666,0.286375105
0.543310502,0.280908326,0.428537591,0.625304393,0.4,0.603773585,0.228,0.513826465,0.319955681,0.308377897,0.464080284,0.652978253,0.226086957,0.660194622,0.660513805,0.608330452,0.124345419,0.226609321,0.394845024,0.564393838,0.148787505,0.265588915,0.550667532,0.439893101,0.072024261,0.221220678,0.310965435,0.170030373,0.466188525,0.119891008,0.4,10/02/2017 20:00,20,4,2,0.170030373,0.550667532,0.280908326
0.527280285,0.297939445,0.432516936,0.626947875,0.4,0.603773585,0.215,0.431553287,0.328080758,0.295543672,0.466772733,0.644678599,0.226086957,0.652726877,0.654144415,0.607923692,0.123811747,0.220122682,0.359021207,0.564045546,0.081231551,0.269341801,0.436601446,0.379675649,0.0,0.219700261,0.267818832,0.096415155,0.415471311,0.122615804,0.4,10/02/2017 21:00,21,4,2,0.096415155,0.436601446,0.297939445
0.50682233,0.315180824,0.410630537,0.627318421,0.4,0.603773585,0.1995,0.449036337,0.311215068,0.304812834,0.456247705,0.654060816,0.226086957,0.656006828,0.64763706,0.609733775,0.144191321,0.233660016,0.425840131,0.553087743,0.051077981,0.21795612,0.194014967,0.380367803,0.012888552,0.210251955,0.230274136,0.0,0.40625,0.114441417,0.4,10/02/2017 22:00,22,4,2,0.0,0.194014967,0.315180824
0.519599516,0.337468461,0.4655834,0.627483206,0.4,0.603773585,0.1955,0.427287271,0.28228487,0.291265597,0.413413291,0.556798499,0.226086957,0.657048547,0.647815265,0.61071,0.144224676,0.234788127,0.435823817,0.551908908,0.039569555,0.201501155,0.154050208,0.343327918,0.013646702,0.196894005,0.210011919,0.0,0.398053279,0.111716621,0.4,10/02/2017 23:00,23,4,2,0.0,0.154050208,0.337468461
0.527587516,0.385407906,0.467194088,0.62261379,0.4,0.603773585,0.1895,0.433800564,0.255570602,0.269518717,0.411699914,0.528820246,0.226086957,0.660232274,0.650907983,0.612479408,0.148860945,0.235845731,0.434649266,0.551908908,0.027986399,0.198903002,0.124008868,0.354287033,0.015921152,0.217419635,0.203098927,0.0,0.292520492,0.103542234,0.4,10/03/2017 00:00,0,4,3,0.0,0.124008868,0.385407906
0.517304321,0.38961312,0.46738358,0.619468942,0.4,0.603773585,0.192,0.478250933,0.256063031,0.28627451,0.408150777,0.518090839,0.226086957,0.661148485,0.651011457,0.612011633,0.150161769,0.237326377,0.445350734,0.551908908,0.024810373,0.204965358,0.123941098,0.351528027,0.052312358,0.23127715,0.198450536,0.0,0.284836066,0.103542234,0.4,10/03/2017 01:00,1,4,3,0.0,0.123941098,0.38961312
0.51126814,0.399074853,0.467478327,0.618325915,0.4,0.603773585,0.191,0.498971585,0.256186138,0.305882353,0.406315017,0.53791378,0.226086957,0.66047074,0.650108935,0.610120198,0.153497215,0.237326377,0.4445677,0.551908908,0.054926578,0.2147806,0.125170634,0.349874547,0.077331312,0.220091225,0.192491061,0.0,0.293032787,0.10626703,0.4,10/03/2017 02:00,2,4,3,0.0,0.125170634,0.399074853
0.504382557,0.412531539,0.467620446,0.615358057,0.4,0.603773585,0.189,0.577016836,0.259386926,0.304099822,0.407171705,0.518668206,0.226086957,0.66319427,0.650333128,0.609733775,0.156799306,0.279207502,0.440522023,0.551908908,0.037514479,0.287817552,0.172706238,0.34265499,0.226686884,0.220851434,0.196066746,0.0,0.347848361,0.136239782,0.4,10/03/2017 03:00,3,4,3,0.0,0.172706238,0.412531539
0.51616576,0.396131203,0.462030414,0.617486301,0.4,0.603773585,0.195,0.733107336,0.270835898,0.304099822,0.455758169,0.516912048,0.547826087,0.666173001,0.649643303,0.627102443,0.162936526,0.276457731,0.429624796,0.551908908,0.127227889,0.349307159,0.43550745,0.355863607,0.290371494,0.252389227,0.296305125,0.0,0.415983607,0.141689373,0.4,10/03/2017 04:00,4,4,3,0.0,0.43550745,0.396131203
0.546165941,0.396551724,0.405845848,0.617725194,0.4,0.603773585,0.206,0.82097966,0.2947187,0.320142602,0.542161302,0.531442456,0.791304348,0.665993105,0.648890243,0.62630926,0.166238618,0.277726856,0.430277325,0.567046216,0.146881889,0.334872979,0.621622407,0.425463599,0.473085671,0.279170287,0.448986889,0.0,0.453381148,0.177111717,0.4,10/03/2017 05:00,5,4,3,0.0,0.621622407,0.396551724
